티커종목코드,고객구성중분류코드,평균고객계좌수비율,평균고객투자비율
RYTM        ,3천만원~1억원미만,67.202375,64.75266785714287
RYTM        ,3천만원미만,22.083341666666666,4.920141666666667
RYTM        ,40~49세,57.96296666666667,47.00445925925926
RYTM        ,60세~,30.75756363636364,71.1359
RYTM        ,일반투자자,100.0,100.0
S           ,0~29세,16.509349206349206,2.275920634920635
S           ,10억원이상,1.5877575,0.84762
S           ,1억원이상~10억원미만,25.285773015873016,53.87567619047619
S           ,30~39세,34.05572380952381,14.282915873015874
S           ,3천만원~1억원미만,26.63232222222222,33.05282063492063
S           ,3천만원미만,47.073814285714285,12.533338095238095
S           ,40~49세,28.432222222222222,12.893657142857142
S           ,50~59세,15.144230158730158,67.59283650793651
S           ,60세~,5.8585,2.9546761904761905
S           ,일반투자자,96.37162380952381,99.04258888888889
S           ,투자고수,5.195175,1.3708386363636362
SABR        ,0~29세,31.527407936507934,7.62164126984127
SABR        ,1억원이상~10억원미만,3.0749603174603175,1.9010698412698412
SABR        ,30~39세,27.55703968253968,55.88079682539683
SABR        ,3천만원~1억원미만,20.522950793650793,26.983160317460317
SABR        ,3천만원미만,76.40210952380953,71.11575555555555
SABR        ,40~49세,12.392044444444444,14.443749206349207
SABR        ,50~59세,13.540561904761905,5.390382539682539
SABR        ,60세~,14.982895238095239,16.6634253968254
SABR        ,일반투자자,98.28001428571429,99.40634761904762
SABR        ,투자고수,2.5799785714285712,0.8904785714285715
SAFE        ,30~39세,100.0,100.0
SAFE        ,3천만원미만,100.0,100.0
SAFE        ,일반투자자,100.0,100.0
SAGE        ,0~29세,15.385392063492063,21.017209523809523
SAGE        ,1억원이상~10억원미만,8.578698412698412,14.103795238095238
SAGE        ,30~39세,47.26875396825397,40.5130507936508
SAGE        ,3천만원~1억원미만,20.100236507936504,22.436720634920636
SAGE        ,3천만원미만,71.32107777777777,63.459476190476195
SAGE        ,40~49세,21.286073015873015,28.268479365079365
SAGE        ,50~59세,16.05976666666667,10.20127142857143
SAGE        ,일반투자자,96.54552698412698,92.90412857142857
SAGE        ,투자고수,7.254393333333334,14.901330000000002
SAIA        ,0~29세,50.0,87.5
SAIA        ,1억원이상~10억원미만,50.0,50.0
SAIA        ,30~39세,78.94736842105263,61.650303508771934
SAIA        ,3천만원~1억원미만,93.85964912280701,91.83723157894737
SAIA        ,3천만원미만,50.0,88.42593333333333
SAIA        ,50~59세,50.0,93.22886
SAIA        ,일반투자자,100.0,100.0
SAIC        ,3천만원~1억원미만,33.3333,3.3253142857142857
SAIC        ,3천만원미만,66.6667,96.6746857142857
SAIC        ,40~49세,66.6667,8.867444444444445
SAIC        ,60세~,33.3333,91.13255555555557
SAIC        ,일반투자자,100.0,100.0
SAM         ,0~29세,13.039974603174603,3.421038095238095
SAM         ,1억원이상~10억원미만,35.59366984126984,62.46851746031746
SAM         ,30~39세,25.286355555555552,4.176233333333333
SAM         ,3천만원~1억원미만,25.286355555555552,10.16306507936508
SAM         ,3천만원미만,39.119974603174605,27.36840634920635
SAM         ,40~49세,43.628231746031744,34.08521428571429
SAM         ,50~59세,8.011072340425532,10.256593617021277
SAM         ,60세~,12.068928571428572,50.665796825396825
SAM         ,일반투자자,100.0,100.0
SANA        ,0~29세,11.519838095238097,0.18625238095238095
SANA        ,10억원이상,7.651838709677419,62.331411290322585
SANA        ,1억원이상~10억원미만,25.07383492063492,30.914930158730158
SANA        ,30~39세,38.31326507936508,7.472519047619048
SANA        ,3천만원~1억원미만,13.07663492063492,2.7769428571428576
SANA        ,3천만원미만,54.31914126984127,4.966107936507936
SANA        ,40~49세,40.55059206349206,88.63495238095238
SANA        ,50~59세,7.662655555555555,0.03668571428571429
SANA        ,60세~,7.6923,14.44884375
SANA        ,일반투자자,89.72499841269841,36.287200000000006
SANA        ,투자고수,10.275001587301588,63.712799999999994
SAND        ,30~39세,20.0,22.520003174603172
SAND        ,3천만원~1억원미만,40.0,77.14137301587301
SAND        ,3천만원미만,60.0,22.858631746031747
SAND        ,40~49세,60.0,51.1356507936508
SAND        ,60세~,20.0,26.344352380952383
SAND        ,일반투자자,100.0,100.0
SATS        ,0~29세,10.404679365079364,2.6840269841269837
SATS        ,1억원이상~10억원미만,20.412544444444443,56.13603015873016
SATS        ,30~39세,27.349855555555553,8.080120634920634
SATS        ,3천만원~1억원미만,25.714455555555556,25.278539682539684
SATS        ,3천만원미만,53.873,18.58543015873016
SATS        ,40~49세,13.612674193548386,11.69379193548387
SATS        ,50~59세,38.642538095238095,26.35555396825397
SATS        ,60세~,10.370883870967742,52.200717741935485
SATS        ,일반투자자,95.66193492063492,98.73199047619048
SATS        ,투자고수,10.122151851851852,2.958696296296296
SAVA        ,0~29세,17.536574603174603,8.944728571428572
SAVA        ,10억원이상,0.6452,49.4678
SAVA        ,1억원이상~10억원미만,6.701152380952381,51.78722698412698
SAVA        ,30~39세,36.57619523809524,17.32775714285714
SAVA        ,3천만원~1억원미만,19.729636507936508,30.06195238095238
SAVA        ,3천만원미만,73.55897142857143,17.36561746031746
SAVA        ,40~49세,27.25333015873016,23.147306349206346
SAVA        ,50~59세,12.236028571428573,48.934776190476185
SAVA        ,60세~,6.397880952380953,1.6454523809523809
SAVA        ,일반투자자,95.70543492063491,99.6802492063492
SAVA        ,투자고수,4.294565079365079,0.3197507936507937
SAVE        ,0~29세,25.275390476190477,11.605309523809524
SAVE        ,10억원이상,1.3158,0.0816
SAVE        ,1억원이상~10억원미만,13.70616984126984,34.403534920634925
SAVE        ,30~39세,29.66899523809524,57.7304380952381
SAVE        ,3천만원~1억원미만,23.949684126984124,34.64652857142857
SAVE        ,3천만원미만,62.3232634920635,30.948634920634923
SAVE        ,40~49세,21.882392063492063,22.98507142857143
SAVE        ,50~59세,17.63197619047619,5.3860238095238095
SAVE        ,60세~,5.541247619047619,2.293163492063492
SAVE        ,일반투자자,99.06236507936508,99.98940476190475
SAVE        ,투자고수,1.2841521739130435,0.014510869565217391
SB          ,0~29세,29.16665,52.359292857142854
SB          ,1억원이상~10억원미만,65.07937777777778,97.0361126984127
SB          ,30~39세,66.13756825396825,45.675892063492064
SB          ,3천만원~1억원미만,31.94441666666667,7.792433333333332
SB          ,3천만원미만,37.07482040816327,1.9023632653061224
SB          ,40~49세,43.88890000000001,65.21197333333333
SB          ,일반투자자,72.75133015873017,63.010357142857146
SB          ,투자고수,37.31883043478261,50.659728260869564
SBAC        ,0~29세,20.0,14.2857
SBAC        ,1억원이상~10억원미만,34.62961428571428,18.295220634920636
SBAC        ,30~39세,45.18517777777778,24.03154761904762
SBAC        ,3천만원~1억원미만,45.44974285714286,69.39249047619047
SBAC        ,3천만원미만,26.145841666666666,16.159872916666668
SBAC        ,40~49세,28.121677777777776,34.88256031746032
SBAC        ,50~59세,24.027776666666668,40.283024999999995
SBAC        ,일반투자자,100.0,100.0
SBGI        ,1억원이상~10억원미만,38.888866666666665,55.555566666666664
SBGI        ,30~39세,38.888866666666665,55.555566666666664
SBGI        ,3천만원미만,98.14814920634922,97.35449682539682
SBGI        ,40~49세,98.14814920634922,97.35449682539682
SBGI        ,일반투자자,100.0,100.0
SBH         ,30~39세,99.2063492063492,99.51159841269842
SBH         ,3천만원~1억원미만,99.2063492063492,99.51159841269842
SBH         ,3천만원미만,50.0,30.7693
SBH         ,40~49세,50.0,30.7693
SBH         ,일반투자자,100.0,100.0
SBLK        ,0~29세,12.212847619047619,2.6585158730158733
SBLK        ,10억원이상,1.6607888888888889,28.920673015873017
SBLK        ,1억원이상~10억원미만,22.888649206349204,44.18248888888889
SBLK        ,30~39세,34.367426984126986,23.914290476190477
SBLK        ,3천만원~1억원미만,30.9169126984127,20.34056349206349
SBLK        ,3천만원미만,44.53364126984127,6.556277777777778
SBLK        ,40~49세,35.03354920634921,37.43542063492064
SBLK        ,50~59세,15.08427142857143,33.194536507936505
SBLK        ,60세~,3.3019142857142856,2.7972285714285716
SBLK        ,일반투자자,96.0414634920635,97.83991269841269
SBLK        ,투자고수,3.958536507936508,2.1600873015873017
SBRA        ,0~29세,11.814296825396825,0.38415555555555553
SBRA        ,10억원이상,5.062141071428571,0.2511964285714286
SBRA        ,1억원이상~10억원미만,21.644580952380952,96.23489206349207
SBRA        ,30~39세,25.55994603174603,6.737396825396826
SBRA        ,3천만원~1억원미만,29.530007936507936,1.8459920634920635
SBRA        ,3천만원미만,44.32573015873016,1.6958761904761905
SBRA        ,40~49세,46.59582857142858,88.5362634920635
SBRA        ,50~59세,6.377365079365079,0.0597031746031746
SBRA        ,60세~,9.652544444444445,4.282460317460318
SBRA        ,일반투자자,100.0,100.0
SBSI        ,10억원이상,50.0,94.4675
SBSI        ,1억원이상~10억원미만,99.2063492063492,98.50051587301587
SBSI        ,30~39세,50.0,4.761893548387096
SBSI        ,50~59세,74.60317460317461,96.15736190476191
SBSI        ,60세~,50.0,94.4675
SBSI        ,일반투자자,100.0,100.0
SBUX        ,0~29세,23.640985714285716,18.188006349206347
SBUX        ,10억원이상,0.2844095238095238,3.517515873015873
SBUX        ,1억원이상~10억원미만,10.162031746031746,28.49895873015873
SBUX        ,30~39세,40.52231587301588,36.35776666666666
SBUX        ,3천만원~1억원미만,21.662655555555556,31.815307936507935
SBUX        ,3천만원미만,67.89089365079364,36.168214285714285
SBUX        ,40~49세,23.875171428571427,25.376087301587305
SBUX        ,50~59세,9.107603174603174,12.784614285714285
SBUX        ,60세~,2.8539301587301584,7.293544444444444
SBUX        ,일반투자자,98.35103492063493,98.3729
SBUX        ,투자고수,1.6489650793650794,1.6271015873015873
SCCO        ,0~29세,18.190944444444447,11.304158730158731
SCCO        ,10억원이상,2.073119047619048,19.301974603174603
SCCO        ,1억원이상~10억원미만,24.67704603174603,43.28136825396825
SCCO        ,30~39세,25.327439682539683,12.239346031746031
SCCO        ,3천만원~1억원미만,27.974444444444448,21.49960634920635
SCCO        ,3천만원미만,44.94600952380952,15.917020634920634
SCCO        ,40~49세,38.22368888888889,43.59344126984127
SCCO        ,50~59세,13.43277619047619,7.737273015873016
SCCO        ,60세~,4.825125396825397,25.125792063492064
SCCO        ,일반투자자,97.99408412698413,99.07446984126985
SCCO        ,투자고수,2.005915873015873,0.9255333333333333
SCHD        ,0~29세,25.82130476190476,13.576060317460318
SCHD        ,10억원이상,0.4554047619047619,6.0423793650793645
SCHD        ,1억원이상~10억원미만,14.383257142857143,49.16415555555556
SCHD        ,30~39세,36.95527142857143,32.27656825396826
SCHD        ,3천만원~1억원미만,25.995898412698413,27.37073492063492
SCHD        ,3천만원미만,59.16544920634921,17.422715873015875
SCHD        ,40~49세,22.411015873015874,31.624292063492064
SCHD        ,50~59세,11.709220634920634,18.046463492063495
SCHD        ,60세~,3.1031825396825394,4.4766095238095245
SCHD        ,일반투자자,98.63686825396825,98.76783492063493
SCHD        ,투자고수,1.363131746031746,1.2321666666666666
SCHL        ,0~29세,78.57142857142857,78.57142857142857
SCHL        ,3천만원미만,100.0,100.0
SCHL        ,40~49세,93.47826086956522,93.47826086956522
SCHL        ,일반투자자,100.0,100.0
SCHW        ,0~29세,18.36900158730159,4.71639365079365
SCHW        ,10억원이상,1.0781746031746031,43.74546349206349
SCHW        ,1억원이상~10억원미만,30.17728888888889,39.48831904761904
SCHW        ,30~39세,31.45645396825397,13.426004761904762
SCHW        ,3천만원~1억원미만,34.730511111111106,10.722560317460317
SCHW        ,3천만원미만,34.01403650793651,6.0436571428571435
SCHW        ,40~49세,29.886068253968254,31.19685396825397
SCHW        ,50~59세,16.343317460317458,6.78648253968254
SCHW        ,60세~,3.945157142857143,43.87425555555556
SCHW        ,일반투자자,98.03721428571428,98.3874
SCHW        ,투자고수,2.09585593220339,1.721928813559322
SCI         ,0~29세,19.99388095238095,2.730104761904762
SCI         ,10억원이상,5.502088888888888,58.84404126984127
SCI         ,1억원이상~10억원미만,33.8755126984127,20.468692063492064
SCI         ,30~39세,25.289533333333335,7.334068253968255
SCI         ,3천만원~1억원미만,11.633115873015873,10.547660317460318
SCI         ,3천만원미만,48.98929523809524,10.139601587301588
SCI         ,40~49세,47.11667936507937,88.53684285714286
SCI         ,50~59세,7.599904761904763,1.398993650793651
SCI         ,일반투자자,100.0,100.0
SCL         ,30~39세,100.0,100.0
SCL         ,3천만원미만,100.0,100.0
SCL         ,일반투자자,100.0,100.0
SCLX        ,0~29세,14.717508333333333,9.808583333333333
SCLX        ,10억원이상,2.3529,1.0251
SCLX        ,1억원이상~10억원미만,12.298490909090908,61.466404545454544
SCLX        ,30~39세,37.674440476190476,8.999933333333335
SCLX        ,3천만원~1억원미만,16.530519047619048,20.19335476190476
SCLX        ,3천만원미만,84.64759682539683,65.05703174603174
SCLX        ,40~49세,44.49649365079365,64.0728365079365
SCLX        ,50~59세,30.66099285714286,41.935964285714284
SCLX        ,60세~,15.517962068965517,0.22071379310344827
SCLX        ,일반투자자,99.13521428571428,99.95073174603175
SCLX        ,투자고수,7.783071428571428,0.44341428571428576
SCPH        ,3천만원~1억원미만,100.0,100.0
SCPH        ,3천만원미만,100.0,100.0
SCPH        ,40~49세,83.33333333333333,91.2799
SCPH        ,50~59세,80.0,70.46412000000001
SCPH        ,일반투자자,100.0,100.0
SCS         ,30~39세,54.76191428571429,7.278820634920636
SCS         ,3천만원~1억원미만,45.23808571428572,92.72118095238095
SCS         ,3천만원미만,54.76191428571429,7.278820634920636
SCS         ,40~49세,45.23808571428572,92.72118095238095
SCS         ,일반투자자,100.0,100.0
SCSC        ,3천만원~1억원미만,100.0,100.0
SCSC        ,3천만원미만,100.0,100.0
SCSC        ,50~59세,100.0,100.0
SCSC        ,일반투자자,100.0,100.0
SCVL        ,0~29세,49.42528620689655,10.545403448275861
SCVL        ,30~39세,33.3333,39.3939
SCVL        ,3천만원~1억원미만,76.71957619047619,94.52046507936508
SCVL        ,3천만원미만,50.57471379310345,11.90381724137931
SCVL        ,50~59세,76.71957619047619,94.52046507936508
SCVL        ,일반투자자,100.0,100.0
SCWO        ,1억원이상~10억원미만,76.28204230769231,96.14480192307693
SCWO        ,30~39세,33.3333,19.880688888888887
SCWO        ,3천만원~1억원미만,52.631557894736844,64.61919999999999
SCWO        ,3천만원미만,51.28205384615384,2.7963692307692307
SCWO        ,40~49세,37.17946153846154,0.32094999999999996
SCWO        ,50~59세,79.89418095238096,97.02744761904762
SCWO        ,일반투자자,100.0,100.0
SD          ,0~29세,23.795025396825398,7.125333333333334
SD          ,1억원이상~10억원미만,26.041642857142858,72.46669365079366
SD          ,30~39세,34.410650793650795,28.87924603174603
SD          ,3천만원~1억원미만,21.44623492063492,12.782485714285714
SD          ,3천만원미만,52.512122222222224,14.75083492063492
SD          ,40~49세,38.246201587301584,55.312712698412696
SD          ,50~59세,3.548095238095238,8.682722222222221
SD          ,일반투자자,100.0,100.0
SDGR        ,0~29세,14.46402380952381,7.09832380952381
SDGR        ,10억원이상,1.692095238095238,12.043463492063491
SDGR        ,1억원이상~10억원미만,24.64868888888889,38.51672222222222
SDGR        ,30~39세,31.967979365079366,26.449303174603173
SDGR        ,3천만원~1억원미만,23.35014126984127,28.77022380952381
SDGR        ,3천만원미만,50.309068253968256,20.669596825396827
SDGR        ,40~49세,28.825061904761906,25.23548888888889
SDGR        ,50~59세,19.181738095238096,23.703306349206347
SDGR        ,60세~,5.5612031746031745,17.513565079365076
SDGR        ,일반투자자,96.80071111111111,97.79045873015873
SDGR        ,투자고수,3.1992888888888893,2.20954126984127
SDIV        ,0~29세,9.681922222222221,7.520026984126984
SDIV        ,10억원이상,0.4419952380952381,1.1151920634920633
SDIV        ,1억원이상~10억원미만,16.96222380952381,53.93371746031746
SDIV        ,30~39세,31.828996825396825,20.69737142857143
SDIV        ,3천만원~1억원미만,26.409357142857143,25.241587301587302
SDIV        ,3천만원미만,56.186438095238096,19.709501587301585
SDIV        ,40~49세,31.20633968253968,29.56628253968254
SDIV        ,50~59세,19.884226984126986,27.06844444444444
SDIV        ,60세~,7.398490476190476,15.147885714285716
SDIV        ,일반투자자,98.39277777777778,99.63197142857142
SDIV        ,투자고수,1.607222222222222,0.3680285714285714
SDRL        ,0~29세,21.175660317460316,13.582238095238095
SDRL        ,10억원이상,5.286520634920635,33.9669873015873
SDRL        ,1억원이상~10억원미만,47.74930158730159,46.50242380952381
SDRL        ,30~39세,48.86327142857143,41.59795714285714
SDRL        ,3천만원~1억원미만,27.566114285714285,12.839246031746033
SDRL        ,3천만원미만,19.39805238095238,6.691336507936508
SDRL        ,40~49세,27.709633333333333,43.62221904761905
SDRL        ,50~59세,2.4587783783783785,0.6113918918918919
SDRL        ,60세~,2.3120499999999997,2.4011772727272724
SDRL        ,일반투자자,93.74310793650794,90.79211111111111
SDRL        ,투자고수,6.256892063492064,9.207895238095238
SEAT        ,3천만원미만,100.0,100.0
SEAT        ,40~49세,100.0,100.0
SEAT        ,일반투자자,100.0,100.0
SEDG        ,0~29세,14.524003174603175,9.66899365079365
SEDG        ,10억원이상,1.644684126984127,6.1826396825396825
SEDG        ,1억원이상~10억원미만,18.370455555555555,39.23233968253968
SEDG        ,30~39세,37.04665079365079,35.45669841269841
SEDG        ,3천만원~1억원미만,29.9215873015873,28.808588888888888
SEDG        ,3천만원미만,50.06326031746032,25.776444444444444
SEDG        ,40~49세,24.449177777777777,31.09951111111111
SEDG        ,50~59세,17.581149206349206,16.46479365079365
SEDG        ,60세~,6.3990285714285715,7.3099952380952375
SEDG        ,일반투자자,97.28529365079365,96.82680952380953
SEDG        ,투자고수,2.7147063492063492,3.1731904761904763
SEE         ,0~29세,100.0,100.0
SEE         ,3천만원미만,100.0,100.0
SEE         ,일반투자자,100.0,100.0
SEIC        ,0~29세,33.3333,33.3333
SEIC        ,1억원이상~10억원미만,41.666650000000004,85.6387
SEIC        ,30~39세,41.666650000000004,85.6387
SEIC        ,3천만원~1억원미만,50.0,50.0
SEIC        ,3천만원미만,97.8835984126984,96.48766031746032
SEIC        ,40~49세,98.14814920634922,96.75221111111111
SEIC        ,일반투자자,100.0,100.0
SEMR        ,30~39세,100.0,100.0
SEMR        ,3천만원미만,100.0,100.0
SEMR        ,일반투자자,100.0,100.0
SENEA       ,0~29세,100.0,100.0
SENEA       ,3천만원미만,100.0,100.0
SENEA       ,일반투자자,100.0,100.0
SERA        ,0~29세,78.6243365079365,96.45079047619048
SERA        ,1억원이상~10억원미만,57.9166625,32.01821875
SERA        ,30~39세,29.999975,1.8125749999999998
SERA        ,3천만원~1억원미만,76.91357777777777,97.03770555555556
SERA        ,3천만원미만,32.592577777777784,3.9312
SERA        ,40~49세,28.888883333333336,4.688416666666667
SERA        ,50~59세,45.797095652173915,8.183452173913043
SERA        ,일반투자자,100.0,100.0
SES         ,0~29세,12.84998253968254,5.426763492063492
SES         ,10억원이상,0.2502285714285714,0.6081714285714286
SES         ,1억원이상~10억원미만,14.407319047619048,27.148379365079364
SES         ,30~39세,29.40696507936508,24.89559365079365
SES         ,3천만원~1억원미만,18.879873015873017,32.22589682539682
SES         ,3천만원미만,66.42563333333334,40.55788095238095
SES         ,40~49세,29.60606984126984,35.40358412698413
SES         ,50~59세,21.30924126984127,24.57833492063492
SES         ,60세~,6.827738095238095,9.69574761904762
SES         ,일반투자자,97.96178571428571,99.04890317460317
SES         ,투자고수,2.0382142857142855,0.9510984126984128
SEZL        ,0~29세,100.0,100.0
SEZL        ,1억원이상~10억원미만,95.0,94.78261
SEZL        ,30~39세,95.0,94.78261
SEZL        ,3천만원~1억원미만,75.0,76.08695
SEZL        ,3천만원미만,100.0,100.0
SEZL        ,50~59세,75.0,76.08695
SEZL        ,일반투자자,100.0,100.0
SEZL        ,투자고수,100.0,100.0
SFIX        ,0~29세,31.042090476190477,23.767949206349204
SFIX        ,1억원이상~10억원미만,10.38805238095238,14.785776190476192
SFIX        ,30~39세,31.563707936507935,32.7061253968254
SFIX        ,3천만원~1억원미만,10.600092063492063,10.848971428571428
SFIX        ,3천만원미만,79.01187142857144,74.36526984126984
SFIX        ,40~49세,20.463339682539683,16.062438095238093
SFIX        ,50~59세,10.116595238095238,14.580490476190477
SFIX        ,60세~,6.814271428571429,12.883000000000001
SFIX        ,일반투자자,96.42218888888888,96.75049523809524
SFIX        ,투자고수,5.6350525,5.11797
SFL         ,1억원이상~10억원미만,17.185574603174604,70.37104444444444
SFL         ,30~39세,38.62620476190476,2.8127857142857144
SFL         ,3천만원~1억원미만,32.40506666666666,20.874907936507938
SFL         ,3천만원미만,50.40935873015873,8.754050793650793
SFL         ,40~49세,38.534306349206354,73.23712222222221
SFL         ,50~59세,17.35730476190476,17.461404761904763
SFL         ,60세~,5.482266666666667,6.488744444444444
SFL         ,일반투자자,100.0,100.0
SG          ,0~29세,16.733079365079366,21.562790476190475
SG          ,10억원이상,2.7040333333333333,3.085533333333333
SG          ,1억원이상~10억원미만,27.828609523809522,61.877630158730156
SG          ,30~39세,34.507755555555555,39.53593333333334
SG          ,3천만원~1억원미만,26.087168253968255,24.271841269841268
SG          ,3천만원미만,45.95545873015873,13.70361111111111
SG          ,40~49세,25.54766507936508,11.008095238095239
SG          ,50~59세,20.33880317460317,26.30487619047619
SG          ,60세~,3.1750736842105263,1.755485964912281
SG          ,일반투자자,97.74004126984127,98.92469841269842
SG          ,투자고수,4.44929375,2.117003125
SGC         ,30~39세,100.0,100.0
SGC         ,3천만원~1억원미만,100.0,100.0
SGC         ,일반투자자,100.0,100.0
SGH         ,0~29세,11.632227272727272,5.506030303030303
SGH         ,1억원이상~10억원미만,19.473296428571427,13.316764285714285
SGH         ,30~39세,26.64361219512195,22.12429024390244
SGH         ,3천만원~1억원미만,65.10218524590164,87.07750163934426
SGH         ,3천만원미만,41.4770488372093,14.311704651162792
SGH         ,40~49세,71.24596984126984,82.61973333333333
SGH         ,50~59세,9.141399999999999,0.9050333333333334
SGH         ,60세~,10.385325925925926,0.02707037037037037
SGH         ,일반투자자,94.4449634920635,96.90917142857143
SGH         ,투자고수,13.46028076923077,7.489315384615385
SGHC        ,0~29세,12.859360317460316,4.6359142857142865
SGHC        ,10억원이상,0.8200603174603175,0.24673968253968254
SGHC        ,1억원이상~10억원미만,12.533750793650794,58.62272857142857
SGHC        ,30~39세,33.77864920634921,16.78099047619048
SGHC        ,3천만원~1억원미만,20.725577777777776,16.077007936507936
SGHC        ,3천만원미만,65.92063174603175,25.053515873015872
SGHC        ,40~49세,34.26399841269841,27.283385714285714
SGHC        ,50~59세,13.357633333333332,36.424130158730165
SGHC        ,60세~,5.740374603174603,14.875609523809525
SGHC        ,일반투자자,94.80140317460318,89.02666984126984
SGHC        ,투자고수,5.198596825396825,10.973330158730159
SGHT        ,0~29세,83.33333333333333,79.4871
SGHT        ,3천만원미만,100.0,100.0
SGHT        ,40~49세,75.0,80.76935
SGHT        ,일반투자자,100.0,100.0
SGML        ,0~29세,23.702041269841267,6.294777777777778
SGML        ,1억원이상~10억원미만,17.381204761904762,30.110028571428572
SGML        ,30~39세,29.250749206349205,75.8094746031746
SGML        ,3천만원~1억원미만,29.163034920634924,49.11582857142857
SGML        ,3천만원미만,53.45579047619048,20.77415238095238
SGML        ,40~49세,27.915261904761902,14.287422222222222
SGML        ,50~59세,18.2449746031746,3.326650793650794
SGML        ,60세~,1.8626566666666666,0.5915333333333332
SGML        ,일반투자자,95.08450793650795,96.98356031746032
SGML        ,투자고수,4.915492063492064,3.0164412698412697
SGRY        ,0~29세,51.90476825396825,92.33629047619048
SGRY        ,1억원이상~10억원미만,25.0,5.4945
SGRY        ,30~39세,28.492057142857146,3.175011111111111
SGRY        ,3천만원~1억원미만,23.78787878787879,5.572363636363637
SGRY        ,3천만원미만,80.39682539682539,95.51128571428572
SGRY        ,50~59세,24.215686274509803,5.544882352941176
SGRY        ,일반투자자,100.0,100.0
SHAK        ,0~29세,8.333626984126985,2.109971428571429
SHAK        ,10억원이상,2.0066875,36.308058333333335
SHAK        ,1억원이상~10억원미만,14.532444444444444,47.190146031746025
SHAK        ,30~39세,48.73075873015873,15.162487301587301
SHAK        ,3천만원~1억원미만,15.934773015873017,8.720912698412699
SHAK        ,3천만원미만,68.76833809523811,30.25730952380952
SHAK        ,40~49세,27.414833333333334,23.184147619047618
SHAK        ,50~59세,10.540234920634921,37.9665873015873
SHAK        ,60세~,4.98055238095238,21.576833333333333
SHAK        ,일반투자자,99.49953492063491,99.63921587301587
SHAK        ,투자고수,7.882325,5.68235
SHBI        ,30~39세,100.0,100.0
SHBI        ,3천만원미만,100.0,100.0
SHBI        ,일반투자자,100.0,100.0
SHC         ,30~39세,100.0,100.0
SHC         ,3천만원미만,100.0,100.0
SHC         ,일반투자자,100.0,100.0
SHCR        ,0~29세,22.9365126984127,6.524680952380952
SHCR        ,30~39세,68.80952380952381,92.16395079365078
SHCR        ,3천만원~1억원미만,23.201061904761904,83.2035365079365
SHCR        ,3천만원미만,76.79893809523809,16.79646507936508
SHCR        ,40~49세,26.27449411764706,1.9393823529411762
SHCR        ,50~59세,24.444433333333336,16.549000000000003
SHCR        ,일반투자자,100.0,100.0
SHEN        ,0~29세,14.2857,1.9608
SHEN        ,1억원이상~10억원미만,14.2857,0.1401
SHEN        ,30~39세,28.5714,50.9804
SHEN        ,3천만원~1억원미만,28.5714,95.2381
SHEN        ,3천만원미만,57.1429,4.6218
SHEN        ,40~49세,53.06124285714286,47.01879999999999
SHEN        ,50~59세,14.2857,0.1401
SHEN        ,일반투자자,96.14512857142857,99.96219841269841
SHEN        ,투자고수,14.2857,0.1401
SHLS        ,0~29세,12.696836507936508,2.403130158730159
SHLS        ,10억원이상,3.2126079365079363,4.252712698412699
SHLS        ,1억원이상~10억원미만,16.082142857142856,53.724330158730154
SHLS        ,30~39세,41.669158730158735,23.052907936507935
SHLS        ,3천만원~1억원미만,11.628685714285714,6.67051746031746
SHLS        ,3천만원미만,69.07655714285714,35.352441269841265
SHLS        ,40~49세,20.95242222222222,24.229119047619047
SHLS        ,50~59세,17.023873015873015,43.49988888888889
SHLS        ,60세~,7.657685714285714,6.814987301587301
SHLS        ,일반투자자,96.50729523809524,93.15754126984127
SHLS        ,투자고수,5.790536842105263,11.344076315789474
SHOO        ,0~29세,100.0,100.0
SHOO        ,3천만원~1억원미만,100.0,100.0
SHOO        ,3천만원미만,100.0,100.0
SHOO        ,40~49세,100.0,100.0
SHOO        ,일반투자자,100.0,100.0
SHOP        ,0~29세,13.374196825396824,6.269988888888888
SHOP        ,10억원이상,2.8825095238095235,14.57274126984127
SHOP        ,1억원이상~10억원미만,34.72535079365079,47.129461904761904
SHOP        ,30~39세,30.009542857142858,23.738379365079364
SHOP        ,3천만원~1억원미만,26.90549841269841,21.704061904761904
SHOP        ,3천만원미만,35.48663492063492,16.593738095238095
SHOP        ,40~49세,30.577679365079366,31.149485714285714
SHOP        ,50~59세,16.834990476190477,20.002625396825398
SHOP        ,60세~,9.203580952380953,18.839534920634918
SHOP        ,일반투자자,97.06869206349207,98.11533015873016
SHOP        ,투자고수,2.931307936507937,1.8846730158730158
SHW         ,0~29세,17.38723492063492,18.38225396825397
SHW         ,1억원이상~10억원미만,33.98072063492064,40.00134603174603
SHW         ,30~39세,28.276538095238095,21.264590476190477
SHW         ,3천만원~1억원미만,32.841706349206355,37.692768253968254
SHW         ,3천만원미만,33.17753015873016,22.305909523809525
SHW         ,40~49세,42.81542857142857,58.404153968253965
SHW         ,50~59세,11.52078888888889,1.9489984126984128
SHW         ,일반투자자,100.0,100.0
SHYF        ,3천만원~1억원미만,100.0,100.0
SHYF        ,40~49세,100.0,100.0
SHYF        ,일반투자자,100.0,100.0
SIBN        ,0~29세,27.433911111111108,56.36759682539683
SIBN        ,30~39세,21.69695396825397,7.601839682539683
SIBN        ,3천만원~1억원미만,22.59412641509434,73.75249056603774
SIBN        ,3천만원미만,80.99224285714286,37.954255555555555
